customer_id,customer_name,email,city,signup_date
2673,Customer_2673,customer2673@outlook.com,Bengaluru,2024-06-07
2674,Customer_2674,customer2674@yahoo.com,Chennai,2024-02-04
2675,Customer_2675,customer2675@yahoo.com,Chennai,2024-08-11
2676,Customer_2676,customer2676@gmail.com,Bengaluru,2024-05-19
2677,Customer_2677,customer2677@gmail.com,Chennai,2024-01-05
2678,Customer_2678,customer2678@outlook.com,Hyderabad,2024-09-02
2679,Customer_2679,customer2679@gmail.com,Hyderabad,2024-11-16
2680,Customer_2680,customer2680@gmail.com,Ahmedabad,2024-04-05
2681,Customer_2681,customer2681@outlook.com,Bengaluru,2024-11-18
2682,Customer_2682,customer2682@gmail.com,Kolkata,2024-04-09
2683,Customer_2683,customer2683@gmail.com,Chennai,2024-10-24
2684,Customer_2684,customer2684@gmail.com,Kolkata,2024-04-15
2685,Customer_2685,customer2685@gmail.com,Delhi,2024-08-24
2686,Customer_2686,customer2686@yahoo.com,Chennai,2024-01-07
2687,Customer_2687,customer2687@outlook.com,Pune,2024-12-15
2688,Customer_2688,customer2688@gmail.com,Ahmedabad,2024-04-02
2689,Customer_2689,customer2689@outlook.com,Pune,2024-06-17
2690,Customer_2690,customer2690@gmail.com,Chennai,2024-03-31
2691,Customer_2691,customer2691@yahoo.com,Hyderabad,2024-10-27
2692,Customer_2692,customer2692@outlook.com,Kolkata,2024-07-22
2693,Customer_2693,customer2693@yahoo.com,Kolkata,2024-02-21
2694,Customer_2694,customer2694@outlook.com,Bengaluru,2024-01-10
2695,Customer_2695,customer2695@gmail.com,Hyderabad,2024-08-20
2696,Customer_2696,customer2696@gmail.com,Bengaluru,2024-07-03
2697,Customer_2697,customer2697@outlook.com,Kolkata,2024-10-22
2698,Customer_2698,customer2698@outlook.com,Chennai,2024-10-09
2699,Customer_2699,customer2699@gmail.com,Kolkata,2024-12-30
2700,Customer_2700,customer2700@yahoo.com,Pune,2024-01-26
2701,Customer_2701,customer2701@outlook.com,Pune,2024-10-23
2702,Customer_2702,customer2702@yahoo.com,Mumbai,2024-04-20
2703,Customer_2703,customer2703@gmail.com,Bengaluru,2024-10-24
2704,Customer_2704,customer2704@outlook.com,Kolkata,2024-05-09
2705,Customer_2705,customer2705@outlook.com,Mumbai,2024-12-27
2706,Customer_2706,customer2706@gmail.com,Pune,2024-12-11
2707,Customer_2707,customer2707@gmail.com,Delhi,2024-09-03
2708,Customer_2708,customer2708@yahoo.com,Mumbai,2024-10-04
2709,Customer_2709,customer2709@gmail.com,Kolkata,2024-02-09
2710,Customer_2710,customer2710@yahoo.com,Ahmedabad,2024-01-25
2711,Customer_2711,customer2711@outlook.com,Chennai,2024-01-22
2712,Customer_2712,customer2712@yahoo.com,Pune,2024-08-04
2713,Customer_2713,customer2713@yahoo.com,Ahmedabad,2024-02-14
2714,Customer_2714,customer2714@outlook.com,Bengaluru,2024-05-24
2715,Customer_2715,customer2715@gmail.com,Pune,2024-04-04
2716,Customer_2716,customer2716@outlook.com,Hyderabad,2024-04-08
2717,Customer_2717,customer2717@yahoo.com,Pune,2024-03-08
2718,Customer_2718,customer2718@yahoo.com,Bengaluru,2024-05-10
2719,Customer_2719,customer2719@gmail.com,Mumbai,2024-05-01
2720,Customer_2720,customer2720@yahoo.com,Kolkata,2024-06-10
2721,Customer_2721,customer2721@outlook.com,Mumbai,2024-10-31
2722,Customer_2722,customer2722@outlook.com,Ahmedabad,2024-01-23
2723,Customer_2723,customer2723@yahoo.com,Chennai,2024-08-16
2724,Customer_2724,customer2724@gmail.com,Hyderabad,2024-06-29
2725,Customer_2725,customer2725@gmail.com,Kolkata,2024-03-02
2726,Customer_2726,customer2726@yahoo.com,Chennai,2024-02-15
2727,Customer_2727,customer2727@outlook.com,Hyderabad,2024-01-06
2728,Customer_2728,customer2728@outlook.com,Chennai,2024-07-17
2729,Customer_2729,customer2729@outlook.com,Kolkata,2024-04-23
2730,Customer_2730,customer2730@yahoo.com,Kolkata,2024-01-02
2731,Customer_2731,customer2731@yahoo.com,Chennai,2024-09-06
2732,Customer_2732,customer2732@yahoo.com,Ahmedabad,2024-11-17
2733,Customer_2733,customer2733@yahoo.com,Hyderabad,2024-04-12
2734,Customer_2734,customer2734@yahoo.com,Ahmedabad,2024-06-20
2735,Customer_2735,customer2735@outlook.com,Pune,2024-02-26
2736,Customer_2736,customer2736@yahoo.com,Pune,2024-07-17
2737,Customer_2737,customer2737@gmail.com,Hyderabad,2024-06-10
2738,Customer_2738,customer2738@gmail.com,Delhi,2024-02-26
2739,Customer_2739,customer2739@gmail.com,Hyderabad,2024-03-19
2740,Customer_2740,customer2740@outlook.com,Bengaluru,2024-05-16
2741,Customer_2741,customer2741@outlook.com,Pune,2024-09-27
2742,Customer_2742,customer2742@gmail.com,Bengaluru,2024-04-21
2743,Customer_2743,customer2743@outlook.com,Pune,2024-08-28
2744,Customer_2744,customer2744@outlook.com,Kolkata,2024-06-22
2745,Customer_2745,customer2745@yahoo.com,Mumbai,2024-11-20
2746,Customer_2746,customer2746@outlook.com,Ahmedabad,2024-01-01
2747,Customer_2747,customer2747@gmail.com,Pune,2024-07-17
2748,Customer_2748,customer2748@gmail.com,Delhi,2024-02-02
2749,Customer_2749,customer2749@yahoo.com,Hyderabad,2024-03-20
2750,Customer_2750,customer2750@gmail.com,Delhi,2024-11-27
2751,Customer_2751,customer2751@yahoo.com,Hyderabad,2024-04-06
2752,Customer_2752,customer2752@gmail.com,Hyderabad,2024-05-17
2753,Customer_2753,customer2753@outlook.com,Kolkata,2024-08-10
2754,Customer_2754,customer2754@outlook.com,Bengaluru,2024-11-06
2755,Customer_2755,customer2755@gmail.com,Delhi,2024-12-24
2756,Customer_2756,customer2756@gmail.com,Bengaluru,2024-03-04
2757,Customer_2757,customer2757@gmail.com,Hyderabad,2024-01-04
2758,Customer_2758,customer2758@outlook.com,Mumbai,2024-05-15
2759,Customer_2759,customer2759@yahoo.com,Chennai,2024-05-22
2760,Customer_2760,customer2760@yahoo.com,Delhi,2024-10-02
2761,Customer_2761,customer2761@outlook.com,Ahmedabad,2024-12-07
2762,Customer_2762,customer2762@gmail.com,Delhi,2024-04-13
2763,Customer_2763,customer2763@outlook.com,Hyderabad,2024-04-08
2764,Customer_2764,customer2764@yahoo.com,Delhi,2024-04-19
2765,Customer_2765,customer2765@outlook.com,Chennai,2024-03-06
2766,Customer_2766,customer2766@gmail.com,Chennai,2024-03-24
2767,Customer_2767,customer2767@yahoo.com,Kolkata,2024-01-09
2768,Customer_2768,customer2768@outlook.com,Kolkata,2024-07-11
2769,Customer_2769,customer2769@yahoo.com,Bengaluru,2024-09-08
2770,Customer_2770,customer2770@yahoo.com,Kolkata,2024-11-07
2771,Customer_2771,customer2771@outlook.com,Bengaluru,2024-03-02
2772,Customer_2772,customer2772@gmail.com,Ahmedabad,2024-07-07
2773,Customer_2773,customer2773@outlook.com,Chennai,2024-11-11
2774,Customer_2774,customer2774@gmail.com,Kolkata,2024-05-02
2775,Customer_2775,customer2775@yahoo.com,Ahmedabad,2024-03-14
2776,Customer_2776,customer2776@yahoo.com,Mumbai,2024-03-12
2777,Customer_2777,customer2777@yahoo.com,Pune,2024-06-23
2778,Customer_2778,customer2778@gmail.com,Hyderabad,2024-04-02
2779,Customer_2779,customer2779@yahoo.com,Mumbai,2024-11-10
2780,Customer_2780,customer2780@outlook.com,Kolkata,2024-01-11
2781,Customer_2781,customer2781@outlook.com,Chennai,2024-02-08
2782,Customer_2782,customer2782@outlook.com,Ahmedabad,2024-11-27
2783,Customer_2783,customer2783@yahoo.com,Delhi,2024-07-25
2784,Customer_2784,customer2784@gmail.com,Delhi,2024-12-13
2785,Customer_2785,customer2785@outlook.com,Bengaluru,2024-01-05
2786,Customer_2786,customer2786@outlook.com,Hyderabad,2024-03-15
2787,Customer_2787,customer2787@gmail.com,Bengaluru,2024-07-06
2788,Customer_2788,customer2788@outlook.com,Hyderabad,2024-07-30
2789,Customer_2789,customer2789@outlook.com,Pune,2024-04-01
2790,Customer_2790,customer2790@outlook.com,Ahmedabad,2024-01-21
2791,Customer_2791,customer2791@outlook.com,Kolkata,2024-09-20
2792,Customer_2792,customer2792@gmail.com,Bengaluru,2024-05-21
2793,Customer_2793,customer2793@gmail.com,Mumbai,2024-09-26
2794,Customer_2794,customer2794@gmail.com,Chennai,2024-09-25
2795,Customer_2795,customer2795@outlook.com,Ahmedabad,2024-01-05
2796,Customer_2796,customer2796@yahoo.com,Kolkata,2024-02-03
2797,Customer_2797,customer2797@gmail.com,Bengaluru,2024-02-03
2798,Customer_2798,customer2798@yahoo.com,Chennai,2024-03-10
2799,Customer_2799,customer2799@gmail.com,Ahmedabad,2024-06-07
2800,Customer_2800,customer2800@yahoo.com,Mumbai,2024-02-04
2801,Customer_2801,customer2801@gmail.com,Ahmedabad,2024-08-29
2802,Customer_2802,customer2802@outlook.com,Bengaluru,2024-12-20
2803,Customer_2803,customer2803@yahoo.com,Ahmedabad,2024-11-08
2804,Customer_2804,customer2804@yahoo.com,Pune,2024-01-05
2805,Customer_2805,customer2805@yahoo.com,Chennai,2024-05-10
2806,Customer_2806,customer2806@gmail.com,Kolkata,2024-01-30
2807,Customer_2807,customer2807@gmail.com,Bengaluru,2024-03-30
2808,Customer_2808,customer2808@gmail.com,Bengaluru,2024-05-30
2809,Customer_2809,customer2809@yahoo.com,Delhi,2024-09-26
2810,Customer_2810,customer2810@outlook.com,Pune,2024-04-10
2811,Customer_2811,customer2811@gmail.com,Pune,2024-04-01
2812,Customer_2812,customer2812@outlook.com,Ahmedabad,2024-01-03
2813,Customer_2813,customer2813@gmail.com,Delhi,2024-06-25
2814,Customer_2814,customer2814@yahoo.com,Chennai,2024-03-15
2815,Customer_2815,customer2815@yahoo.com,Mumbai,2024-07-03
2816,Customer_2816,customer2816@yahoo.com,Mumbai,2024-01-08
2817,Customer_2817,customer2817@yahoo.com,Delhi,2024-12-09
2818,Customer_2818,customer2818@outlook.com,Chennai,2024-12-11
2819,Customer_2819,customer2819@yahoo.com,Ahmedabad,2024-10-22
2820,Customer_2820,customer2820@yahoo.com,Ahmedabad,2024-03-24
2821,Customer_2821,customer2821@yahoo.com,Mumbai,2024-10-29
2822,Customer_2822,customer2822@outlook.com,Kolkata,2024-06-29
2823,Customer_2823,customer2823@gmail.com,Pune,2024-04-08
2824,Customer_2824,customer2824@outlook.com,Bengaluru,2024-09-26
2825,Customer_2825,customer2825@outlook.com,Hyderabad,2024-01-03
2826,Customer_2826,customer2826@outlook.com,Hyderabad,2024-02-12
2827,Customer_2827,customer2827@yahoo.com,Ahmedabad,2024-01-10
2828,Customer_2828,customer2828@yahoo.com,Pune,2024-02-03
2829,Customer_2829,customer2829@gmail.com,Kolkata,2024-09-29
2830,Customer_2830,customer2830@yahoo.com,Pune,2024-12-14
2831,Customer_2831,customer2831@gmail.com,Bengaluru,2024-09-19
2832,Customer_2832,customer2832@yahoo.com,Chennai,2024-10-21
2833,Customer_2833,customer2833@outlook.com,Hyderabad,2024-05-15
2834,Customer_2834,customer2834@outlook.com,Delhi,2024-05-17
2835,Customer_2835,customer2835@gmail.com,Ahmedabad,2024-08-30
2836,Customer_2836,customer2836@outlook.com,Delhi,2024-10-11
2837,Customer_2837,customer2837@gmail.com,Hyderabad,2024-10-02
2838,Customer_2838,customer2838@yahoo.com,Hyderabad,2024-04-12
2839,Customer_2839,customer2839@yahoo.com,Pune,2024-05-03
2840,Customer_2840,customer2840@gmail.com,Ahmedabad,2024-01-26
2841,Customer_2841,customer2841@yahoo.com,Ahmedabad,2024-10-02
2842,Customer_2842,customer2842@gmail.com,Bengaluru,2024-03-14
2843,Customer_2843,customer2843@outlook.com,Mumbai,2024-08-18
2844,Customer_2844,customer2844@gmail.com,Bengaluru,2024-05-09
2845,Customer_2845,customer2845@outlook.com,Chennai,2024-03-22
2846,Customer_2846,customer2846@gmail.com,Mumbai,2024-06-20
2847,Customer_2847,customer2847@outlook.com,Mumbai,2024-12-02
2848,Customer_2848,customer2848@gmail.com,Mumbai,2024-04-17
2849,Customer_2849,customer2849@gmail.com,Bengaluru,2024-07-25
2850,Customer_2850,customer2850@outlook.com,Chennai,2024-12-22
2851,Customer_2851,customer2851@yahoo.com,Delhi,2024-08-20
2852,Customer_2852,customer2852@yahoo.com,Mumbai,2024-04-25
2853,Customer_2853,customer2853@yahoo.com,Delhi,2024-01-18
2854,Customer_2854,customer2854@yahoo.com,Bengaluru,2024-01-12
2855,Customer_2855,customer2855@gmail.com,Ahmedabad,2024-04-29
2856,Customer_2856,customer2856@gmail.com,Hyderabad,2024-12-08
2857,Customer_2857,customer2857@yahoo.com,Mumbai,2024-02-10
2858,Customer_2858,customer2858@gmail.com,Pune,2024-03-18
2859,Customer_2859,customer2859@yahoo.com,Delhi,2024-09-21
2860,Customer_2860,customer2860@outlook.com,Kolkata,2024-10-05
2861,Customer_2861,customer2861@yahoo.com,Chennai,2024-02-10
2862,Customer_2862,customer2862@outlook.com,Delhi,2024-04-09
2863,Customer_2863,customer2863@outlook.com,Pune,2024-08-17
2864,Customer_2864,customer2864@outlook.com,Hyderabad,2024-02-06
2865,Customer_2865,customer2865@yahoo.com,Pune,2024-06-17
2866,Customer_2866,customer2866@outlook.com,Hyderabad,2024-11-28
2867,Customer_2867,customer2867@yahoo.com,Chennai,2024-09-30
2868,Customer_2868,customer2868@outlook.com,Pune,2024-11-24
2869,Customer_2869,customer2869@outlook.com,Pune,2024-01-13
2870,Customer_2870,customer2870@outlook.com,Hyderabad,2024-01-02
2871,Customer_2871,customer2871@outlook.com,Chennai,2024-03-01
2872,Customer_2872,customer2872@gmail.com,Pune,2024-06-16
2873,Customer_2873,customer2873@gmail.com,Pune,2024-10-20
2874,Customer_2874,customer2874@yahoo.com,Pune,2024-08-12
2875,Customer_2875,customer2875@yahoo.com,Ahmedabad,2024-10-10
2876,Customer_2876,customer2876@gmail.com,Mumbai,2024-11-16
2877,Customer_2877,customer2877@outlook.com,Mumbai,2024-11-18
2878,Customer_2878,customer2878@gmail.com,Hyderabad,2024-11-08
2879,Customer_2879,customer2879@gmail.com,Pune,2024-11-18
2880,Customer_2880,customer2880@outlook.com,Bengaluru,2024-05-24
2881,Customer_2881,customer2881@gmail.com,Mumbai,2024-07-10
2882,Customer_2882,customer2882@yahoo.com,Bengaluru,2024-04-08
2883,Customer_2883,customer2883@yahoo.com,Bengaluru,2024-01-10
2884,Customer_2884,customer2884@gmail.com,Mumbai,2024-08-14
2885,Customer_2885,customer2885@outlook.com,Mumbai,2024-05-23
2886,Customer_2886,customer2886@outlook.com,Mumbai,2024-06-25
2887,Customer_2887,customer2887@yahoo.com,Bengaluru,2024-03-21
2888,Customer_2888,customer2888@gmail.com,Delhi,2024-11-08
2889,Customer_2889,customer2889@yahoo.com,Pune,2024-07-04
2890,Customer_2890,customer2890@gmail.com,Kolkata,2024-09-28
2891,Customer_2891,customer2891@yahoo.com,Ahmedabad,2024-02-04
2892,Customer_2892,customer2892@gmail.com,Chennai,2024-03-08
2893,Customer_2893,customer2893@gmail.com,Hyderabad,2024-08-24
2894,Customer_2894,customer2894@gmail.com,Bengaluru,2024-02-20
2895,Customer_2895,customer2895@outlook.com,Delhi,2024-05-15
2896,Customer_2896,customer2896@gmail.com,Delhi,2024-12-19
2897,Customer_2897,customer2897@gmail.com,Hyderabad,2024-12-22
2898,Customer_2898,customer2898@yahoo.com,Ahmedabad,2024-02-20
2899,Customer_2899,customer2899@outlook.com,Hyderabad,2024-01-01
2900,Customer_2900,customer2900@outlook.com,Bengaluru,2024-10-25
2901,Customer_2901,customer2901@gmail.com,Kolkata,2024-08-17
2902,Customer_2902,customer2902@gmail.com,Delhi,2024-06-21
2903,Customer_2903,customer2903@yahoo.com,Hyderabad,2024-05-20
2904,Customer_2904,customer2904@outlook.com,Bengaluru,2024-08-18
2905,Customer_2905,customer2905@gmail.com,Bengaluru,2024-05-18
2906,Customer_2906,customer2906@gmail.com,Pune,2024-02-15
2907,Customer_2907,customer2907@gmail.com,Kolkata,2024-01-14
2908,Customer_2908,customer2908@gmail.com,Ahmedabad,2024-06-10
2909,Customer_2909,customer2909@outlook.com,Hyderabad,2024-10-18
2910,Customer_2910,customer2910@outlook.com,Chennai,2024-08-21
2911,Customer_2911,customer2911@yahoo.com,Chennai,2024-07-29
2912,Customer_2912,customer2912@gmail.com,Bengaluru,2024-12-22
2913,Customer_2913,customer2913@yahoo.com,Kolkata,2024-05-02
2914,Customer_2914,customer2914@yahoo.com,Chennai,2024-09-02
2915,Customer_2915,customer2915@yahoo.com,Hyderabad,2024-07-16
2916,Customer_2916,customer2916@outlook.com,Chennai,2024-07-21
2917,Customer_2917,customer2917@outlook.com,Mumbai,2024-09-21
2918,Customer_2918,customer2918@gmail.com,Mumbai,2024-09-01
2919,Customer_2919,customer2919@outlook.com,Chennai,2024-07-07
2920,Customer_2920,customer2920@outlook.com,Mumbai,2024-09-17
2921,Customer_2921,customer2921@gmail.com,Delhi,2024-12-05
2922,Customer_2922,customer2922@outlook.com,Ahmedabad,2024-12-17
2923,Customer_2923,customer2923@outlook.com,Kolkata,2024-01-15
2924,Customer_2924,customer2924@gmail.com,Ahmedabad,2024-04-11
2925,Customer_2925,customer2925@gmail.com,Hyderabad,2024-09-26
2926,Customer_2926,customer2926@yahoo.com,Ahmedabad,2024-10-13
2927,Customer_2927,customer2927@gmail.com,Pune,2024-04-20
2928,Customer_2928,customer2928@gmail.com,Mumbai,2024-07-12
2929,Customer_2929,customer2929@yahoo.com,Chennai,2024-02-17
2930,Customer_2930,customer2930@outlook.com,Ahmedabad,2024-08-01
2931,Customer_2931,customer2931@yahoo.com,Kolkata,2024-03-09
2932,Customer_2932,customer2932@yahoo.com,Pune,2024-08-20
2933,Customer_2933,customer2933@outlook.com,Mumbai,2024-03-18
2934,Customer_2934,customer2934@outlook.com,Chennai,2024-06-21
2935,Customer_2935,customer2935@outlook.com,Bengaluru,2024-03-24
2936,Customer_2936,customer2936@gmail.com,Kolkata,2024-11-07
2937,Customer_2937,customer2937@outlook.com,Delhi,2024-03-10
2938,Customer_2938,customer2938@gmail.com,Chennai,2024-04-08
2939,Customer_2939,customer2939@outlook.com,Ahmedabad,2024-02-19
2940,Customer_2940,customer2940@gmail.com,Pune,2024-01-02
2941,Customer_2941,customer2941@yahoo.com,Mumbai,2024-08-12
2942,Customer_2942,customer2942@outlook.com,Chennai,2024-01-12
2943,Customer_2943,customer2943@yahoo.com,Pune,2024-08-03
2944,Customer_2944,customer2944@yahoo.com,Mumbai,2024-01-19
2945,Customer_2945,customer2945@outlook.com,Ahmedabad,2024-04-15
2946,Customer_2946,customer2946@outlook.com,Mumbai,2024-02-24
2947,Customer_2947,customer2947@yahoo.com,Delhi,2024-10-13
2948,Customer_2948,customer2948@gmail.com,Delhi,2024-11-26
2949,Customer_2949,customer2949@outlook.com,Mumbai,2024-07-19
2950,Customer_2950,customer2950@yahoo.com,Hyderabad,2024-08-26
2951,Customer_2951,customer2951@gmail.com,Delhi,2024-09-02
2952,Customer_2952,customer2952@yahoo.com,Bengaluru,2024-05-24
2953,Customer_2953,customer2953@gmail.com,Ahmedabad,2024-07-14
2954,Customer_2954,customer2954@gmail.com,Chennai,2024-01-10
2955,Customer_2955,customer2955@gmail.com,Mumbai,2024-12-04
2956,Customer_2956,customer2956@gmail.com,Hyderabad,2024-08-26
2957,Customer_2957,customer2957@gmail.com,Ahmedabad,2024-08-24
2958,Customer_2958,customer2958@yahoo.com,Mumbai,2024-09-28
2959,Customer_2959,customer2959@yahoo.com,Bengaluru,2024-08-30
2960,Customer_2960,customer2960@yahoo.com,Mumbai,2024-10-12
2961,Customer_2961,customer2961@gmail.com,Mumbai,2024-12-16
2962,Customer_2962,customer2962@gmail.com,Hyderabad,2024-04-24
2963,Customer_2963,customer2963@yahoo.com,Kolkata,2024-04-21
2964,Customer_2964,customer2964@yahoo.com,Chennai,2024-05-31
2965,Customer_2965,customer2965@gmail.com,Kolkata,2024-05-30
2966,Customer_2966,customer2966@outlook.com,Chennai,2024-02-21
2967,Customer_2967,customer2967@outlook.com,Mumbai,2024-09-19
2968,Customer_2968,customer2968@gmail.com,Pune,2024-06-17
2969,Customer_2969,customer2969@outlook.com,Hyderabad,2024-06-29
2970,Customer_2970,customer2970@yahoo.com,Hyderabad,2024-02-20
2971,Customer_2971,customer2971@outlook.com,Bengaluru,2024-03-22
2972,Customer_2972,customer2972@gmail.com,Kolkata,2024-10-16
2973,Customer_2973,customer2973@yahoo.com,Hyderabad,2024-02-22
2974,Customer_2974,customer2974@outlook.com,Chennai,2024-07-14
2975,Customer_2975,customer2975@gmail.com,Chennai,2024-02-09
2976,Customer_2976,customer2976@outlook.com,Mumbai,2024-06-17
2977,Customer_2977,customer2977@gmail.com,Hyderabad,2024-10-11
2978,Customer_2978,customer2978@yahoo.com,Pune,2024-11-15
2979,Customer_2979,customer2979@outlook.com,Chennai,2024-09-03
2980,Customer_2980,customer2980@yahoo.com,Ahmedabad,2024-07-07
2981,Customer_2981,customer2981@gmail.com,Hyderabad,2024-08-02
2982,Customer_2982,customer2982@outlook.com,Bengaluru,2024-10-19
2983,Customer_2983,customer2983@gmail.com,Chennai,2024-03-05
2984,Customer_2984,customer2984@gmail.com,Mumbai,2024-06-03
2985,Customer_2985,customer2985@outlook.com,Chennai,2024-08-29
2986,Customer_2986,customer2986@yahoo.com,Bengaluru,2024-07-09
2987,Customer_2987,customer2987@yahoo.com,Mumbai,2024-04-29
2988,Customer_2988,customer2988@gmail.com,Mumbai,2024-11-02
2989,Customer_2989,customer2989@outlook.com,Bengaluru,2024-06-17
2990,Customer_2990,customer2990@yahoo.com,Pune,2024-09-17
2991,Customer_2991,customer2991@outlook.com,Hyderabad,2024-03-10
2992,Customer_2992,customer2992@gmail.com,Delhi,2024-08-29
2993,Customer_2993,customer2993@yahoo.com,Delhi,2024-12-19
2994,Customer_2994,customer2994@gmail.com,Mumbai,2024-10-16
2995,Customer_2995,customer2995@yahoo.com,Hyderabad,2024-07-27
2996,Customer_2996,customer2996@outlook.com,Pune,2024-11-13
2997,Customer_2997,customer2997@yahoo.com,Chennai,2024-03-24
2998,Customer_2998,customer2998@yahoo.com,Pune,2024-03-20
2999,Customer_2999,customer2999@outlook.com,Ahmedabad,2024-07-21
3000,Customer_3000,customer3000@gmail.com,Kolkata,2024-05-11
3001,Customer_3001,customer3001@outlook.com,Bengaluru,2024-07-12
3002,Customer_3002,customer3002@outlook.com,Hyderabad,2024-08-09
3003,Customer_3003,customer3003@outlook.com,Ahmedabad,2024-10-31
3004,Customer_3004,customer3004@yahoo.com,Hyderabad,2024-11-11
3005,Customer_3005,customer3005@gmail.com,Mumbai,2024-07-08
3006,Customer_3006,customer3006@gmail.com,Hyderabad,2024-06-06
3007,Customer_3007,customer3007@gmail.com,Delhi,2024-01-20
3008,Customer_3008,customer3008@yahoo.com,Mumbai,2024-08-21
3009,Customer_3009,customer3009@outlook.com,Pune,2024-09-08
3010,Customer_3010,customer3010@outlook.com,Delhi,2024-01-03
3011,Customer_3011,customer3011@gmail.com,Bengaluru,2024-05-09
3012,Customer_3012,customer3012@outlook.com,Chennai,2024-04-09
3013,Customer_3013,customer3013@yahoo.com,Mumbai,2024-07-15
3014,Customer_3014,customer3014@yahoo.com,Delhi,2024-06-27
3015,Customer_3015,customer3015@yahoo.com,Pune,2024-01-20
3016,Customer_3016,customer3016@yahoo.com,Kolkata,2024-01-30
3017,Customer_3017,customer3017@gmail.com,Kolkata,2024-04-09
3018,Customer_3018,customer3018@gmail.com,Delhi,2024-08-23
3019,Customer_3019,customer3019@yahoo.com,Kolkata,2024-04-30
3020,Customer_3020,customer3020@yahoo.com,Delhi,2024-11-30
3021,Customer_3021,customer3021@outlook.com,Mumbai,2024-09-04
3022,Customer_3022,customer3022@outlook.com,Pune,2024-10-13
3023,Customer_3023,customer3023@yahoo.com,Bengaluru,2024-09-13
3024,Customer_3024,customer3024@yahoo.com,Chennai,2024-06-17
3025,Customer_3025,customer3025@outlook.com,Kolkata,2024-11-21
3026,Customer_3026,customer3026@gmail.com,Mumbai,2024-05-26
3027,Customer_3027,customer3027@outlook.com,Mumbai,2024-10-05
3028,Customer_3028,customer3028@yahoo.com,Chennai,2024-03-09
3029,Customer_3029,customer3029@gmail.com,Ahmedabad,2024-04-16
3030,Customer_3030,customer3030@outlook.com,Pune,2024-11-28
3031,Customer_3031,customer3031@gmail.com,Delhi,2024-04-10
3032,Customer_3032,customer3032@outlook.com,Hyderabad,2024-04-09
3033,Customer_3033,customer3033@yahoo.com,Hyderabad,2024-11-06
3034,Customer_3034,customer3034@outlook.com,Bengaluru,2024-09-23
3035,Customer_3035,customer3035@yahoo.com,Bengaluru,2024-12-28
3036,Customer_3036,customer3036@outlook.com,Pune,2024-08-27
3037,Customer_3037,customer3037@outlook.com,Ahmedabad,2024-06-10
3038,Customer_3038,customer3038@yahoo.com,Mumbai,2024-06-08
3039,Customer_3039,customer3039@outlook.com,Pune,2024-05-31
3040,Customer_3040,customer3040@yahoo.com,Kolkata,2024-11-30
3041,Customer_3041,customer3041@yahoo.com,Ahmedabad,2024-05-22
3042,Customer_3042,customer3042@yahoo.com,Chennai,2024-05-27
3043,Customer_3043,customer3043@yahoo.com,Hyderabad,2024-02-12
3044,Customer_3044,customer3044@yahoo.com,Kolkata,2024-06-22
3045,Customer_3045,customer3045@yahoo.com,Mumbai,2024-08-18
3046,Customer_3046,customer3046@outlook.com,Kolkata,2024-01-02
3047,Customer_3047,customer3047@outlook.com,Hyderabad,2024-04-03
3048,Customer_3048,customer3048@gmail.com,Kolkata,2024-06-10
3049,Customer_3049,customer3049@gmail.com,Mumbai,2024-09-19
3050,Customer_3050,customer3050@gmail.com,Bengaluru,2024-02-18
3051,Customer_3051,customer3051@outlook.com,Ahmedabad,2024-04-18
3052,Customer_3052,customer3052@gmail.com,Chennai,2024-02-01
3053,Customer_3053,customer3053@yahoo.com,Bengaluru,2024-07-11
3054,Customer_3054,customer3054@outlook.com,Kolkata,2024-05-12
3055,Customer_3055,customer3055@yahoo.com,Ahmedabad,2024-06-21
3056,Customer_3056,customer3056@gmail.com,Hyderabad,2024-03-22
3057,Customer_3057,customer3057@gmail.com,Delhi,2024-06-19
3058,Customer_3058,customer3058@outlook.com,Kolkata,2024-09-16
3059,Customer_3059,customer3059@yahoo.com,Delhi,2024-10-04
3060,Customer_3060,customer3060@gmail.com,Pune,2024-04-14
3061,Customer_3061,customer3061@gmail.com,Ahmedabad,2024-09-05
3062,Customer_3062,customer3062@outlook.com,Kolkata,2024-06-17
3063,Customer_3063,customer3063@gmail.com,Kolkata,2024-05-05
3064,Customer_3064,customer3064@yahoo.com,Mumbai,2024-07-24
3065,Customer_3065,customer3065@yahoo.com,Delhi,2024-05-11
3066,Customer_3066,customer3066@gmail.com,Bengaluru,2024-04-19
3067,Customer_3067,customer3067@yahoo.com,Delhi,2024-10-31
3068,Customer_3068,customer3068@yahoo.com,Bengaluru,2024-10-17
3069,Customer_3069,customer3069@outlook.com,Ahmedabad,2024-01-02
3070,Customer_3070,customer3070@gmail.com,Delhi,2024-08-14
3071,Customer_3071,customer3071@yahoo.com,Delhi,2024-05-06
3072,Customer_3072,customer3072@outlook.com,Pune,2024-11-26
3073,Customer_3073,customer3073@outlook.com,Kolkata,2024-06-28
3074,Customer_3074,customer3074@gmail.com,Mumbai,2024-06-02
3075,Customer_3075,customer3075@outlook.com,Chennai,2024-10-20
3076,Customer_3076,customer3076@gmail.com,Hyderabad,2024-07-18
3077,Customer_3077,customer3077@outlook.com,Kolkata,2024-10-26
3078,Customer_3078,customer3078@outlook.com,Pune,2024-07-16
3079,Customer_3079,customer3079@gmail.com,Ahmedabad,2024-01-28
